Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11013864,8791030401,5,6187010302,48,1993,6,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,77,54.42,-160.44,134,134,7,8.3,5.2,610,116-51,6/22/93 0:00,18,2
11013864,8791030401,6,6187010302,51,1993,6,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,77,54.42,-160.44,134,134,7,8.3,5.2,610,116-51,6/22/93 0:00,16,1
11013864,8791030401,6,8831020000,51,1993,6,22,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,77,54.42,-160.44,134,134,7,8.3,5.2,610,116-51,6/22/93 0:00,51,
11013864,8791030401,6,6187010302,51,1993,6,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,77,54.42,-160.44,134,134,7,8.3,5.2,610,116-51,6/22/93 0:00,21,2
11013864,8791030401,7,6187010302,48,1993,6,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,77,54.42,-160.44,134,134,7,8.3,5.2,610,116-51,6/22/93 0:00,12,2
11010737,8791030401,6,6187010302,80,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,21,1
11010737,8791030401,7,6187010302,78,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,18,1
11010737,8791030401,7,6187010302,78,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,26,2
11010737,8791030401,7,6187010302,78,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,20,1
11010737,8791030401,7,6187010302,78,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,18,1
11010737,8791030401,7,6187010302,78,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,19,1
11010737,8791030401,7,6187010302,78,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,17,1
11010737,8791030401,7,6187010302,78,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,18,1
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,13,1
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,10,1
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,14,1
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,15,1
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,14,1
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,39,2
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,12,1
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,18,2
11010737,8791030401,8,6187010302,62,1993,7,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,147,56.3,-155.66,71,71,10,10.3,6.5,620,174-95,7/9/93 0:00,16,2
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,89,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,64,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,94,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,92,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,66,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,83,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,74,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,78,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,76,
11015432,8791030401,14,8845010100,73,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,81,
11015432,8791030401,15,8791030701,78,1993,7,20,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,193,56.4,-154.43,33,33,18,10.2,10.2,620,188-97,7/20/93 0:00,382,
11015435,8791030401,1,8831020000,60,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,196,56.19,-153.74,155,155,8,12.1,5.7,630,197-92,7/23/93 0:00,37,
11015435,8791030401,3,6187010302,41,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,196,56.19,-153.74,155,155,8,12.1,5.7,630,197-92,7/23/93 0:00,18,1
11015435,8791030401,5,8831080000,56,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Agonidae (poacher) ,90,199301,196,56.19,-153.74,155,155,8,12.1,5.7,630,197-92,7/23/93 0:00,112,
11015435,8791030401,10,6187010302,55,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,196,56.19,-153.74,155,155,8,12.1,5.7,630,197-92,7/23/93 0:00,17,1
11015435,8791030401,12,8831020000,35,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,196,56.19,-153.74,155,155,8,12.1,5.7,630,197-92,7/23/93 0:00,59,
11015435,8791030401,13,8831080000,59,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Agonidae (poacher) ,90,199301,196,56.19,-153.74,155,155,8,12.1,5.7,630,197-92,7/23/93 0:00,88,
11015438,8791030401,3,8831020000,54,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,199,56.08,-154.64,119,119,16,11.9,5.9,620,186-90,7/23/93 0:00,34,
11012356,8791030401,1,8857040102,77,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Arrowtooth flounder Atheresthes stomias,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,340,3
11012356,8791030401,2,6187010302,73,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,20.2,1
11012356,8791030401,6,6187010302,68,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,24.9,3
11012356,8791030401,6,6187010302,68,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,31.2,2
11012356,8791030401,6,6187010302,68,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,30.2,3
11012356,8791030401,6,8791030701,68,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,108,3
11012356,8791030401,8,6187010302,52,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,24,3
11012356,8791030401,9,6187010302,60,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,31.8,1
11012356,8791030401,9,6187010302,60,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,19.1,2
11012356,8791030401,9,8791030701,60,1990,7,17,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,19,199001,165,56.29,-155.58,66,66,13,9.9,,620,175-95,7/17/90 0:00,116,3
11013095,8791030401,15,8791030701,84,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,19,53.76,-164.48,124,124,15,7.4,5,610,67-35,6/9/93 0:00,321,
11013095,8791030401,16,8791030701,90,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,19,53.76,-164.48,124,124,15,7.4,5,610,67-35,6/9/93 0:00,284,
11013097,8791030401,3,8793010000,39,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Zoarcidae (eelpout) ,90,199301,21,53.94,-164.07,73,73,21,7.2,4.3,610,72-40,6/9/93 0:00,102,
11013097,8791030401,7,8842120000,46,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,90,199301,21,53.94,-164.07,73,73,21,7.2,4.3,610,72-40,6/9/93 0:00,127,
11013097,8791030401,9,8791030701,39,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,21,53.94,-164.07,73,73,21,7.2,4.3,610,72-40,6/9/93 0:00,50,
11013097,8791030401,12,8793010000,47,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Zoarcidae (eelpout) ,90,199301,21,53.94,-164.07,73,73,21,7.2,4.3,610,72-40,6/9/93 0:00,92,
11013097,8791030401,12,8831020000,47,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,21,53.94,-164.07,73,73,21,7.2,4.3,610,72-40,6/9/93 0:00,47,
11013097,8791030401,13,8831020000,45,1993,6,9,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,21,53.94,-164.07,73,73,21,7.2,4.3,610,72-40,6/9/93 0:00,162,
11013100,8791030401,4,8831020000,50,1993,6,10,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,24,53.93,-163.89,80,80,13,7.4,4.5,610,74-39,6/10/93 0:00,37,
11013100,8791030401,4,8831020000,50,1993,6,10,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,24,53.93,-163.89,80,80,13,7.4,4.5,610,74-39,6/10/93 0:00,42,
11013100,8791030401,8,8831020000,44,1993,6,10,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,24,53.93,-163.89,80,80,13,7.4,4.5,610,74-39,6/10/93 0:00,63,
11013100,8791030401,12,8831020000,64,1993,6,10,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,24,53.93,-163.89,80,80,13,7.4,4.5,610,74-39,6/10/93 0:00,41,
11013100,8791030401,13,8840030103,64,1993,6,10,GOA,Gadus macrocephalus (Pacific cod),Searcher Bathymaster signatus,90,199301,24,53.93,-163.89,80,80,13,7.4,4.5,610,74-39,6/10/93 0:00,215,
11013100,8791030401,15,8791030701,65,1993,6,10,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,24,53.93,-163.89,80,80,13,7.4,4.5,610,74-39,6/10/93 0:00,342,
11013102,8791030401,4,8791030701,73,1993,6,10,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,26,53.98,-165,88,88,19,7.3,5,610,61-41,6/10/93 0:00,324,7
11013103,8791030401,5,8791030701,36,1993,6,11,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,27,53.97,-165.79,80,80,10,5.9,5.5,610,51-40,6/11/93 0:00,83,
11013103,8791030401,6,8842120000,38,1993,6,11,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,90,199301,27,53.97,-165.79,80,80,10,5.9,5.5,610,51-40,6/11/93 0:00,71,
11013103,8791030401,7,8842120000,35,1993,6,11,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,90,199301,27,53.97,-165.79,80,80,10,5.9,5.5,610,51-40,6/11/93 0:00,77,
11013105,8791030401,2,8831020000,51,1993,6,11,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,31,54.17,-165.44,60,60,19,6.2,5.4,610,55-45,6/11/93 0:00,65,
11013105,8791030401,7,8791030701,53,1993,6,11,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,31,54.17,-165.44,60,60,19,6.2,5.4,610,55-45,6/11/93 0:00,53,
11013108,8791030401,9,8791030701,63,1993,6,12,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,34,54.24,-165.05,88,88,11,6.1,5.3,610,60-47,6/12/93 0:00,189,
11013108,8791030401,10,8791030701,63,1993,6,12,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,34,54.24,-165.05,88,88,11,6.1,5.3,610,60-47,6/12/93 0:00,164,
11013315,8791030401,6,8791030701,100,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,40,54.27,-164.06,69,69,10,7.4,4.6,610,72-48,6/13/93 0:00,365,
11013315,8791030401,7,8791030701,68,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,40,54.27,-164.06,69,69,10,7.4,4.6,610,72-48,6/13/93 0:00,346,
11013315,8791030401,8,8791030701,87,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,40,54.27,-164.06,69,69,10,7.4,4.6,610,72-48,6/13/93 0:00,388,7
11013315,8791030401,8,8791030701,87,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,40,54.27,-164.06,69,69,10,7.4,4.6,610,72-48,6/13/93 0:00,365,7
11013315,8791030401,9,8791030701,88,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,40,54.27,-164.06,69,69,10,7.4,4.6,610,72-48,6/13/93 0:00,321,7
11013315,8791030401,9,8791030701,88,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,40,54.27,-164.06,69,69,10,7.4,4.6,610,72-48,6/13/93 0:00,356,7
11013315,8791030401,10,8791030701,74,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,40,54.27,-164.06,69,69,10,7.4,4.6,610,72-48,6/13/93 0:00,421,7
11013318,8791030401,4,8857040601,47,1993,6,13,GOA,Gadus macrocephalus (Pacific cod),Flathead sole Hippoglossoides elassodon,90,199301,43,54.32,-163.63,112,112,17,10.4,4.1,610,77-49,6/13/93 0:00,93,
11012613,8791030401,5,6187010302,50,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,17.7,2
11012613,8791030401,53,6187010302,58,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,21,1
11012613,8791030401,53,6187010302,58,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,23,1
11012613,8791030401,53,6187010302,58,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,30,2
11012613,8791030401,53,6187010302,58,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,25,1
11012613,8791030401,54,6187010302,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,24,1
11012613,8791030401,54,6187010302,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,25,1
11012613,8791030401,54,6187010302,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,33,2
11012613,8791030401,54,6187010302,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,24,1
11012613,8791030401,54,8857040800,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Pleuronectidae (rock sole) Lepidopsetta sp.,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,140,
11012613,8791030401,54,6187010302,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,24,1
11012613,8791030401,54,6187010302,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,23,2
11012613,8791030401,54,6187010302,75,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,23,1
11012613,8791030401,55,6187010302,77,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,13,2
11012613,8791030401,55,6187010302,77,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,14,2
11012613,8791030401,58,6187010302,55,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,5,3
11012613,8791030401,58,6187010302,55,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,7,2
11012613,8791030401,58,6187010302,55,1990,7,30,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,197,57.38,-152.46,64,64,12,,,630,212-119,7/30/90 0:00,7,3
11010194,8791030401,5,6187010302,55,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,24,1
11010194,8791030401,5,6187010302,55,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,17,2
11010194,8791030401,5,6187010302,55,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,19,2
11010194,8791030401,6,6187010302,48,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,16,1
11010194,8791030401,9,6187010302,46,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,14,1
11010194,8791030401,9,6187010302,46,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,15,1
11010194,8791030401,10,6187010302,60,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,64,2
11010194,8791030401,13,6187010302,69,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,16,2
11010194,8791030401,13,8793010000,69,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Zoarcidae (eelpout) ,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,129,
11010194,8791030401,13,8793010000,69,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Zoarcidae (eelpout) ,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,146,
11010194,8791030401,14,6183060000,51,1993,7,1,GOA,Gadus macrocephalus (Pacific cod),Paguridae (hermit crab) ,90,199301,110,55.85,-158.59,119,119,21,9.4,5.6,620,138-85,7/1/93 0:00,22,
11010196,8791030401,2,6187010302,39,1993,7,2,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,112,55.95,-158.59,102,102,10,8.5,5.9,620,138-87,7/2/93 0:00,12,1
11010196,8791030401,2,8842120000,39,1993,7,2,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,90,199301,112,55.95,-158.59,102,102,10,8.5,5.9,620,138-87,7/2/93 0:00,66,
11010196,8791030401,6,6187010302,42,1993,7,2,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,112,55.95,-158.59,102,102,10,8.5,5.9,620,138-87,7/2/93 0:00,14,1
11010196,8791030401,6,6187010302,42,1993,7,2,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,112,55.95,-158.59,102,102,10,8.5,5.9,620,138-87,7/2/93 0:00,14,1
11010196,8791030401,6,8842120000,42,1993,7,2,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,90,199301,112,55.95,-158.59,102,102,10,8.5,5.9,620,138-87,7/2/93 0:00,55,
11010196,8791030401,13,8857040102,67,1993,7,2,GOA,Gadus macrocephalus (Pacific cod),Arrowtooth flounder Atheresthes stomias,90,199301,112,55.95,-158.59,102,102,10,8.5,5.9,620,138-87,7/2/93 0:00,180,
11010196,8791030401,13,8857040102,67,1993,7,2,GOA,Gadus macrocephalus (Pacific cod),Arrowtooth flounder Atheresthes stomias,90,199301,112,55.95,-158.59,102,102,10,8.5,5.9,620,138-87,7/2/93 0:00,192,
