Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11010207,8791030701,16,8845010100,59,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,40,
11010207,8791030701,16,8845010100,59,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,44,
11010207,8791030701,16,8845010100,59,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,48,
11010209,8791030701,9,8755030501,63,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Eulachon Thaleichthys pacificus ,90,199301,128,56.4,-157.8,240,240,15,9.2,5.4,620,148-97,7/5/93 0:00,153,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,39,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,45,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,39,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,34,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,42,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,40,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,46,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,42,
11010210,8791030701,1,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,38,
11010210,8791030701,2,8845010100,53,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,44,
11010210,8791030701,5,8845010100,55,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,47,
11011568,8791030701,6,8845010100,48,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,31.8,3
11011568,8791030701,8,8791030701,58,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,41.7,3
11011568,8791030701,9,8842120903,60,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Daubed shanny Leptoclinus maculatus,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,78.4,3
11011568,8791030701,9,8842120903,60,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Daubed shanny Leptoclinus maculatus,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,33.5,3
11011568,8791030701,9,8793010000,60,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,21.4,3
11011568,8791030701,9,8793010000,60,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,24.3,3
11011568,8791030701,9,8793010000,60,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,32.9,3
11011568,8791030701,9,8793010000,60,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,22.3,3
11011571,8791030701,1,8831090000,54,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,19,199001,134,56.35,-157.28,119,119,11,10.4,,620,154-96,7/11/90 0:00,12.3,3
11011571,8791030701,1,8831090000,54,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,19,199001,134,56.35,-157.28,119,119,11,10.4,,620,154-96,7/11/90 0:00,12,3
11011571,8791030701,3,8831090000,56,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,19,199001,134,56.35,-157.28,119,119,11,10.4,,620,154-96,7/11/90 0:00,11.4,3
11011571,8791030701,4,8831020000,57,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Cottidae (sculpin) ,19,199001,134,56.35,-157.28,119,119,11,10.4,,620,154-96,7/11/90 0:00,17.5,3
11011571,8791030701,4,8831020000,57,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Cottidae (sculpin) ,19,199001,134,56.35,-157.28,119,119,11,10.4,,620,154-96,7/11/90 0:00,16.8,3
11011573,8791030701,7,8755030201,57,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,136,56.29,-157.23,150,150,16,11.7,,620,155-95,7/11/90 0:00,57,3
11011573,8791030701,7,8755030501,57,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Eulachon Thaleichthys pacificus ,19,199001,136,56.29,-157.23,150,150,16,11.7,,620,155-95,7/11/90 0:00,32.8,3
11014696,8791030701,8,8857040601,48,1990,7,11,GOA,Gadus chalcogrammus (walleye pollock),Flathead sole Hippoglossoides elassodon,19,199001,137,56.25,-157.49,163,163,17,11.4,4.6,620,151-94,7/11/90 0:00,21.6,3
11011574,8791030701,8,8791030701,50,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,37,3
11012343,8791030701,4,8831020000,61,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Cottidae (sculpin) ,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,15.1,3
11012343,8791030701,4,8831090000,61,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,12.4,3
11012343,8791030701,5,8791030701,56,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,37.2,3
11012343,8791030701,8,8831090000,64,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,7.3,3
11012343,8791030701,11,8831090000,49,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,10,3
11012343,8791030701,12,8791030701,63,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,19.4,3
11012343,8791030701,12,8791030701,63,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,18,3
11012343,8791030701,12,8791030401,63,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Pacific cod Gadus macrocephalus,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,17.6,3
11012343,8791030701,13,8831090000,57,1990,7,12,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,19,199001,143,55.87,-156.07,150,150,18,8.9,,620,169-85,7/12/90 0:00,11.5,3
11010456,8791030701,153,8831000000,52,1996,5,29,GOA,Gadus chalcogrammus (walleye pollock),Cottoidei (sculpin) ,100,199601,30,54.29,-164.13,75,75,16,6.1,4.1,610,71-48,5/29/96 0:00,13,3
11010456,8791030701,153,8831000000,52,1996,5,29,GOA,Gadus chalcogrammus (walleye pollock),Cottoidei (sculpin) ,100,199601,30,54.29,-164.13,75,75,16,6.1,4.1,610,71-48,5/29/96 0:00,15,3
11010456,8791030701,153,8831000000,52,1996,5,29,GOA,Gadus chalcogrammus (walleye pollock),Cottoidei (sculpin) ,100,199601,30,54.29,-164.13,75,75,16,6.1,4.1,610,71-48,5/29/96 0:00,15,3
11010456,8791030701,162,8735000000,53,1996,5,29,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,100,199601,30,54.29,-164.13,75,75,16,6.1,4.1,610,71-48,5/29/96 0:00,14,3
11010456,8791030701,162,8735000000,53,1996,5,29,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,100,199601,30,54.29,-164.13,75,75,16,6.1,4.1,610,71-48,5/29/96 0:00,16,3
11012057,8791030701,134,8755030201,45,1999,6,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,23,199901,59,55.36,-158.99,174,174,7,5,4.3,620,133-73,6/1/99 0:00,84,3
11012057,8791030701,134,8755030201,45,1999,6,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,23,199901,59,55.36,-158.99,174,174,7,5,4.3,620,133-73,6/1/99 0:00,98,3
11012057,8791030701,134,8755030201,45,1999,6,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,23,199901,59,55.36,-158.99,174,174,7,5,4.3,620,133-73,6/1/99 0:00,99,3
11012057,8791030701,131,8791030701,49,1999,6,1,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,23,199901,59,55.36,-158.99,174,174,7,5,4.3,620,133-73,6/1/99 0:00,98,3
11012058,8791030701,149,8755030201,48,1999,6,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,23,199901,60,55.35,-158.76,172,172,9,5,4.4,620,136-73,6/1/99 0:00,92,3
11012059,8791030701,160,8793010000,53,1999,6,1,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,23,199901,61,55.15,-158.84,185,185,11,5.3,3.8,620,135-68,6/1/99 0:00,96,3
11011786,8791030701,28,8857040000,56,1999,5,21,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,23,199901,19,54.39,-163.61,108,108,9,3.5,3.5,610,77-50,5/21/99 0:00,38,3
11011288,8791030701,62,8791030701,32,2001,6,8,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,78,55.28,-159.11,183,190,17,9.7,5.2,610,132-71,6/8/01 0:00,11,3
11011288,8791030701,54,8791030701,42,2001,6,8,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,78,55.28,-159.11,183,190,17,9.7,5.2,610,132-71,6/8/01 0:00,101.347,6
11011288,8791030701,57,8791030701,52,2001,6,8,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,78,55.28,-159.11,183,190,17,9.7,5.2,610,132-71,6/8/01 0:00,109.666,7
11011817,8791030701,132,8791030701,51,2001,6,13,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,107,55.8,-156.73,202,216,14,9.5,5.5,620,161-83,6/13/01 0:00,128.384,7
11011818,8791030701,139,8791030701,67,2001,6,13,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,108,55.83,-156.73,205,212,15,10.5,5.5,620,161-84,6/13/01 0:00,247,3
11010669,8791030701,274,8793010000,60,1996,6,3,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,100,199601,54,55.46,-161.66,69,69,9,7,4.1,610,101-76,6/3/96 0:00,87.5,3
11013020,8791030701,12,8845010100,25,1996,6,27,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,94,199601,146,57.07,-152.93,77,77,10,8.5,6.6,630,207-112,6/27/96 0:00,89.5,3
11014734,8791030701,1,8791030701,57,1996,6,29,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,157,56.08,-153.9,158,158,13,9.2,5.5,630,195-90,6/29/96 0:00,127.4,3
11014734,8791030701,1,8791030701,57,1996,6,29,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,157,56.08,-153.9,158,158,13,9.2,5.5,630,195-90,6/29/96 0:00,141.6,3
11009910,8791030701,8,8857040000,53,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,100,199601,7,53.12,-167.3,113,113,15,5.9,4.4,610,33-20,5/23/96 0:00,12,3
11009910,8791030701,8,8857040000,53,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,100,199601,7,53.12,-167.3,113,113,15,5.9,4.4,610,33-20,5/23/96 0:00,13,3
11009910,8791030701,8,8857040000,53,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,100,199601,7,53.12,-167.3,113,113,15,5.9,4.4,610,33-20,5/23/96 0:00,14,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,18,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,18,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,18,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,19,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,19,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,19,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,19,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,20,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,20,3
11009911,8791030701,19,8857040100,46,1996,5,23,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) Atheresthes sp.,100,199601,8,53.12,-167.02,238,238,18,5.9,5.3,610,36-20,5/23/96 0:00,20,3
11013042,8791030701,1,8791030701,53,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,115,3
11013042,8791030701,7,8791030701,54,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,129.4,3
11013042,8791030701,2,8791030701,55,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,121.5,3
11013042,8791030701,6,8791030701,55,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,135.5,3
11013042,8791030701,9,8791030701,59,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,127.5,3
11013042,8791030701,8,8791030701,62,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,108,3
11013042,8791030701,3,8791030701,67,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,119.4,3
11013042,8791030701,3,8791030701,67,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,122,3
11013042,8791030701,10,8791030701,67,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,126.9,3
11013042,8791030701,10,8791030701,67,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,127.2,3
11013042,8791030701,10,8791030701,67,1996,7,3,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,177,58.6,-151.79,172,172,15,10,5.4,630,220-145,7/3/96 0:00,131,3
11013044,8791030701,2,8791030701,53,1996,7,4,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,180,59.05,-152.02,194,194,10,8.4,7.1,630,218-155,7/4/96 0:00,121.5,
11013246,8791030701,2,8791030701,56,1996,7,6,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,187,58.78,-152.96,153,153,7,8.8,5.8,630,206-149,7/6/96 0:00,174.8,3
11013569,8791030701,1,8791030701,64,1996,7,9,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,94,199601,203,58.76,-149.74,205,205,11,10.3,5.5,630,245-149,7/9/96 0:00,112.7,3
11011211,8791030701,7,8791030701,17,1996,6,14,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,100,199601,108,56.44,-156.57,194,194,16,7.9,4.9,620,163-98,6/14/96 0:00,50.8,3
11011211,8791030701,6,8791030701,19,1996,6,14,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,100,199601,108,56.44,-156.57,194,194,16,7.9,4.9,620,163-98,6/14/96 0:00,50,3
11011211,8791030701,3,8791030701,16,1996,6,14,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,100,199601,108,56.44,-156.57,194,194,16,7.9,4.9,620,163-98,6/14/96 0:00,47.5,3
11011727,8791030701,97,8845010100,46,1996,6,20,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,100,199601,134,56.83,-155.31,220,220,9,7.5,5.5,620,178-107,6/20/96 0:00,74.6,3
11011733,8791030701,142,8845010100,49,1996,6,21,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,100,199601,142,57.53,-154.72,186,186,17,9.4,4.9,620,185-122,6/21/96 0:00,69.4,3
11011733,8791030701,136,8845010100,48,1996,6,21,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,100,199601,142,57.53,-154.72,186,186,17,9.4,4.9,620,185-122,6/21/96 0:00,46,3
11011733,8791030701,136,8845010100,48,1996,6,21,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,100,199601,142,57.53,-154.72,186,186,17,9.4,4.9,620,185-122,6/21/96 0:00,46,3
11011733,8791030701,136,8845010100,48,1996,6,21,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,100,199601,142,57.53,-154.72,186,186,17,9.4,4.9,620,185-122,6/21/96 0:00,47,3
11012078,8791030701,14,6179180101,50,2001,6,17,GOA,Gadus chalcogrammus (walleye pollock),Pink shrimp Pandalus eous,57,200101,129,56.9,-155.44,255,261,16,10,5.5,620,176-108,6/17/01 0:00,22.5,3
11012078,8791030701,14,6179180101,50,2001,6,17,GOA,Gadus chalcogrammus (walleye pollock),Pink shrimp Pandalus eous,57,200101,129,56.9,-155.44,255,261,16,10,5.5,620,176-108,6/17/01 0:00,24.1,3
11012078,8791030701,14,6179180101,50,2001,6,17,GOA,Gadus chalcogrammus (walleye pollock),Pink shrimp Pandalus eous,57,200101,129,56.9,-155.44,255,261,16,10,5.5,620,176-108,6/17/01 0:00,25.2,3
11011819,8791030701,159,8845010100,32,2001,6,13,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,57,200101,109,55.63,-156.78,133,139,17,9.7,5.5,620,160-80,6/13/01 0:00,117,3
11011832,8791030701,170,8791030701,36,2001,6,16,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,123,56.87,-156.34,174,181,15,11.2,5.5,620,165-108,6/16/01 0:00,140.863,7
11011832,8791030701,167,8791030701,39,2001,6,16,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,123,56.87,-156.34,174,181,15,11.2,5.5,620,165-108,6/16/01 0:00,157.501,7
11011833,8791030701,181,8845010100,24,2001,6,16,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,57,200101,124,56.67,-156.28,186,192,17,9.6,5.5,620,166-103,6/16/01 0:00,96,3
11012077,8791030701,193,8845010100,23,2001,6,17,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,57,200101,128,56.85,-155.97,257,263,13,10.9,5.5,620,170-107,6/17/01 0:00,44,3
11012077,8791030701,193,8845010100,23,2001,6,17,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,57,200101,128,56.85,-155.97,257,263,13,10.9,5.5,620,170-107,6/17/01 0:00,47,3
11012081,8791030701,207,8791030701,33,2001,6,18,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,57,200101,132,57.89,-154.91,183,189,13,10.7,5.6,620,183-130,6/18/01 0:00,126.305,7
11013439,8791030701,6,8755030201,45,1999,6,19,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,23,199901,140,58.15,-153.93,201,201,12,7.4,4.4,630,195-136,6/19/99 0:00,120,3
11013722,8791030701,10,8857040000,60,1999,6,25,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,23,199901,178,57.1,-152.49,139,139,13,8.4,5.2,630,212-113,6/25/99 0:00,54,3
11013935,8791030701,4,8825000000,55,1999,6,29,GOA,Gadus chalcogrammus (walleye pollock),Scorpaeniformes (rockfish and cottid) ,23,199901,199,59.2,-148.81,157,157,9,9.6,5.6,630,256-158,6/29/99 0:00,21,3
